profit,Donation Currency,Donation Amount,Fee
Bal Sansar Sanstha,USD,10,0.42
Vaishnavi Welfare and Charitable Trust,CAD,20,0.53
Bhumi,GBP,10,0.34
Gir Pachhat Jati Vikas Seva Samiti,GBP,28,0.59
Collective action for Basic Rights Foundation (CBRF),EUR,8,0.3
Y4D Foundation,EUR,5,0.32
E and H Foundation,USD,36,0.98
Tender Heart Education Society,GBP,15,0.41
Gubbachi Learning Community,INR,4000,94.4
Chehak Trust,INR,1000, 23.6
Bangalore Baptist Hospital Society,INR,5000,53.1
Yuvraj Singh Foundation,INR,500,10
Simple Education Foundation,INR,1500,30
RadhaKrushna Charitable Trust,INR,2500,59
Sethu Trust,CAD,20,0.52
The Akshaya Patra Foundation,CAD,47,0.96
Bal Sansar Sanstha,USD,10,0.42
Vaishnavi Welfare and Charitable Trust,CAD,20,0.53
Bhumi,GBP,10,0.34
Gir Pachhat Jati Vikas Seva Samiti,GBP,28,0.59
Collective action for Basic Rights Foundation (CBRF),EUR,8,0.3
Y4D Foundation,EUR,5,0.32
E and H Foundation,USD,36,0.98
Tender Heart Education Society,GBP,15,0.41
Gubbachi Learning Community,INR,4000,94.4
Chehak Trust,INR,1000, 23.6
Bangalore Baptist Hospital Society,INR,5000,53.1
Yuvraj Singh Foundation,INR,500,10
Simple Education Foundation,INR,1500,30
RadhaKrushna Charitable Trust,INR,2500,59
Sethu Trust,CAD,20,0.52
The Akshaya Patra Foundation,CAD,47,0.96
Sethu Trust,CAD,20,0.52
The Akshaya Patra Foundation,CAD,47,0.96
Bal Sansar Sanstha,USD,10,0.42
Vaishnavi Welfare and Charitable Trust,CAD,20,0.53
Bhumi,GBP,10,0.34
Gir Pachhat Jati Vikas Seva Samiti,GBP,28,0.59
Collective action for Basic Rights Foundation (CBRF),EUR,8,0.3
Y4D Foundation,EUR,5,0.32
E and H Foundation,USD,36,0.98
Tender Heart Education Society,GBP,15,0.41
